Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
021 ASM;Enlarge;MAL202129228E3;2.2;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202119681E3;680.0;100.0;Axial;Ø18x38;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202149681E3;680.0;100.0;Axial;Ø18x38;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202117222E3;2200.0;40.0;Axial;Ø18x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202119102E3;1000.0;100.0;Axial;Ø21x38;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202114332E3;3300.0;10.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202135151E3;150.0;16.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202135471E3;470.0;16.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139228E3;2.2;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125681E3;680.0;16.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202147222E3;2200.0;40.0;Axial;Ø18x30;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202149102E3;1000.0;100.0;Axial;Ø21x38;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202115332E3;3300.0;16.0;Axial;Ø15x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125151E3;150.0;16.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125471E3;470.0;16.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138228E3;2.2;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202135681E3;680.0;16.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190589E3;2200.0;6.3;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190517E3;1000.0;16.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125332E3;3300.0;16.0;Axial;Ø15x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202136151E3;150.0;25.0;Axial;Ø6.5x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202126471E3;470.0;25.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128228E3;2.2;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190527E3;680.0;25.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190588E3;2200.0;6.3;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190518E3;1000.0;16.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202145332E3;3300.0;16.0;Axial;Ø15x30;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202126151E3;150.0;25.0;Axial;Ø6.5x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202136471E3;470.0;25.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139229E3;22.0;100.0;Axial;Ø6.5x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190528E3;680.0;25.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202118222E3;2200.0;63.0;Axial;Ø21x38;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125102E3;1000.0;16.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202116332E3;3300.0;25.0;Axial;Ø18x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190534E3;150.0;25.0;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190515E3;470.0;40.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129229E3;22.0;100.0;Axial;Ø6.5x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202116681E3;680.0;25.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202148222E3;2200.0;63.0;Axial;Ø21x38;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202115102E3;1000.0;16.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202146332E3;3300.0;25.0;Axial;Ø18x30;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190535E3;150.0;25.0;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190514E3;470.0;40.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190551E3;22.0;100.0;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202126681E3;680.0;25.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128338E3;3.3;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202126102E3;1000.0;25.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202117332E3;3300.0;40.0;Axial;Ø18x38;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202127151E3;150.0;40.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202127471E3;470.0;40.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190552E3;22.0;100.0;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202117681E3;680.0;40.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138338E3;3.3;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202116102E3;1000.0;25.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202147332E3;3300.0;40.0;Axial;Ø18x38;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202137151E3;150.0;40.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202117471E3;470.0;40.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202137229E3;22.0;40.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202127681E3;680.0;40.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139339E3;33.0;100.0;Axial;Ø6.5x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202127102E3;1000.0;40.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129478E3;4.7;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128151E3;150.0;63.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202133471E3;470.0;6.3;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202127229E3;22.0;40.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129108E3;1.0;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139478E3;4.7;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138151E3;150.0;63.0;Axial;Ø10x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202123471E3;470.0;6.3;Axial;Ø8x11;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128229E3;22.0;63.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139108E3;1.0;100.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128471E3;470.0;63.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138229E3;22.0;63.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138108E3;1.0;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128478E3;4.7;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190524E3;1500.0;10.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202118471E3;470.0;63.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202134221E3;220.0;10.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128108E3;1.0;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202138478E3;4.7;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202190525E3;1500.0;10.0;Axial;Ø10x25;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202124472E3;4700.0;10.0;Axial;Ø15x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202124221E3;220.0;10.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129109E3;10.0;100.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129479E3;47.0;100.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202124152E3;1500.0;10.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202114472E3;4700.0;10.0;Axial;Ø15x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202129221E3;220.0;100.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139109E3;10.0;100.0;Axial;Ø6x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202139479E3;47.0;100.0;Axial;Ø8x18;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202114152E3;1500.0;10.0;Axial;Ø10x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202144472E3;4700.0;10.0;Axial;Ø15x30;+85 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202119221E3;220.0;100.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202128109E3;10.0;63.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202136479E3;47.0;25.0;Axial;Ø4.5x10;+85 °C;2500;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
021 ASM;Enlarge;MAL202125152E3;1500.0;16.0;Axial;Ø12.5x30;+85 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28325.png;Datasheet\capacitors\021 ASM\021 ASM.pdf;
