Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;4.0;250.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;50.0;1600.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;25.0;200.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;16.0;450.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;6.3;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;50.0;550.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;20.0;150.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;10.0;275.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;4.0;500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;35.0;300.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;20.0;4000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;16.0;2500.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;470 µF;4.0;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;50.0;800.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;20.0;350.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;10.0;600.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;4.0;1500.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;35.0;475.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;16.0;125.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;6.3;125.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;25.0;425.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;20.0;450.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;10.0;2000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;35.0;900.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;16.0;300.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;6.3;275.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;25.0;1500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;10.0;125.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;4.0;150.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
593D;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;50.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40005.png;Datasheet\capacitors\593D\593D.pdf;Datasheet\capacitors\593D\593D.zip
